金额,商品,支付时间,地点,商品大类,商品二级类
3.0,怡宝,2017/8/19 12:30,C,饮料,水
3.0,伊利优酸乳,2017/8/19 12:32,C,饮料,乳制品
1.5,鸭翅,2017/8/19 12:33,C,非饮料,肉干/豆制品/蛋
3.5,果粒橙,2017/8/19 12:41,C,饮料,果蔬饮料
3.0,怡宝,2017/8/19 12:49,C,饮料,水
3.0,怡宝,2017/8/19 12:52,C,饮料,水
3.0,怡宝,2017/8/19 13:25,C,饮料,水
4.0,统一冰红茶,2017/8/19 13:28,C,饮料,茶饮料
3.0,怡宝,2017/8/19 13:32,C,饮料,水
1.5,45g双汇泡面拍挡,2017/8/19 13:35,C,非饮料,肉干/豆制品/蛋
4.5,65g卫龙亲嘴豆皮,2017/8/19 13:53,C,非饮料,肉干/豆制品/蛋
3.0,伊利纯牛奶,2017/8/19 13:53,C,饮料,乳制品
5.0,阿萨姆奶茶,2017/8/19 14:15,C,饮料,茶饮料
3.0,怡宝,2017/8/19 14:31,C,饮料,水
5.0,王老吉（500ml）,2017/8/19 14:52,C,饮料,茶饮料
3.0,怡宝,2017/8/19 15:00,C,饮料,水
4.0,统一冰红茶,2017/8/19 15:08,C,饮料,茶饮料
1.8,32g卫龙亲嘴烧,2017/8/19 15:14,C,非饮料,肉干/豆制品/蛋
4.0,统一冰红茶,2017/8/19 15:22,C,饮料,茶饮料
4.0,果粒橙,2017/8/19 15:28,C,饮料,果蔬饮料
3.5,芬达330ml,2017/8/19 15:45,C,饮料,碳酸饮料
3.0,芬达330ml,2017/8/19 15:48,C,饮料,碳酸饮料
3.0,伊利优酸乳,2017/8/19 15:56,C,饮料,乳制品
3.0,怡宝,2017/8/19 15:57,C,饮料,水
4.0,脉动,2017/8/19 16:00,C,饮料,功能饮料
3.5,芬达330ml,2017/8/19 16:04,C,饮料,碳酸饮料
3.5,芬达330ml,2017/8/19 16:13,C,饮料,碳酸饮料
3.0,怡宝,2017/8/19 16:16,C,饮料,水
3.5,王老吉（罐）,2017/8/19 16:19,C,饮料,茶饮料
3.5,伊利优酸乳,2017/8/19 16:21,C,饮料,乳制品
6.0,红牛,2017/8/19 16:38,C,饮料,功能饮料
4.0,150g健能酸奶原味,2017/8/19 16:44,C,饮料,乳制品
4.5,250ml燕塘红枣牛奶,2017/8/19 16:44,C,饮料,乳制品
3.5,东鹏特饮,2017/8/19 16:44,C,饮料,功能饮料
4.8,诗竹竹纤维面巾纸,2017/8/19 16:44,C,非饮料,纸巾
5.0,脉动,2017/8/19 16:47,C,饮料,功能饮料
3.5,统一绿茶,2017/8/19 16:57,C,饮料,茶饮料
3.5,可口可乐330ml,2017/8/19 17:02,C,饮料,碳酸饮料
4.0,脉动,2017/8/19 17:34,C,饮料,功能饮料
3.5,东鹏特饮,2017/8/19 17:42,C,饮料,功能饮料
5.0,脉动,2017/8/19 17:44,C,饮料,功能饮料
3.0,果粒橙,2017/8/19 17:54,C,饮料,果蔬饮料
3.0,600ml可口可乐,2017/8/19 17:59,C,饮料,碳酸饮料
2.0,怡宝纯净水,2017/8/19 17:59,C,饮料,水
3.5,统一冰红茶,2017/8/19 18:02,C,饮料,茶饮料
3.0,维他奶,2017/8/19 18:11,C,饮料,植物蛋白
3.0,伊利优酸乳,2017/8/19 18:19,C,饮料,乳制品
4.0,脉动,2017/8/19 18:24,C,饮料,功能饮料
5.0,王老吉（500ml）,2017/8/19 18:52,C,饮料,茶饮料
4.5,椰树牌椰汁,2017/8/19 18:59,C,饮料,植物蛋白
3.5,东鹏特饮,2017/8/19 19:02,C,饮料,功能饮料
6.0,160g盼盼手撕面包,2017/8/19 20:16,C,非饮料,饼干糕点
2.0,85g新麦潮北海道吐司,2017/8/19 20:16,C,非饮料,饼干糕点
1.0,好吃点小饼干,2017/8/19 20:16,C,非饮料,饼干糕点
3.5,东鹏特饮,2017/8/19 20:26,C,饮料,功能饮料
3.0,怡宝,2017/8/19 20:29,C,饮料,水
4.0,王老吉（罐）,2017/8/19 23:32,C,饮料,茶饮料
4.5,营养快线,2017/8/20 00:00,C,饮料,乳制品
1.5,小鱼仔,2017/8/20 00:58,C,非饮料,海味零食
3.5,雪碧330ml,2017/8/20 01:20,C,饮料,碳酸饮料
3.0,伊利纯牛奶,2017/8/20 07:22,C,饮料,乳制品
3.5,芬达330ml,2017/8/20 09:00,C,饮料,碳酸饮料
5.0,营养快线,2017/8/20 09:25,C,饮料,乳制品
2.0,145ml旺仔牛奶盒装,2017/8/20 09:26,C,饮料,乳制品
4.0,王老吉（罐）,2017/8/20 09:31,C,饮料,茶饮料
2.0,鸡爪,2017/8/20 09:34,C,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/8/20 09:46,C,饮料,水
3.0,伊利优酸乳,2017/8/20 10:20,C,饮料,乳制品
3.0,怡宝纯净水,2017/8/20 10:22,C,饮料,水
3.0,雪碧最新款,2017/8/20 10:27,C,饮料,碳酸饮料
4.0,统一冰红茶,2017/8/20 10:30,C,饮料,茶饮料
3.0,怡宝纯净水,2017/8/20 10:34,C,饮料,水
3.0,怡宝,2017/8/20 11:22,C,饮料,水
5.0,王老吉（500ml）,2017/8/20 11:28,C,饮料,茶饮料
3.0,怡宝,2017/8/20 12:01,C,饮料,水
5.0,脉动,2017/8/20 12:04,C,饮料,功能饮料
4.0,阿萨姆煎茶奶绿,2017/8/20 12:05,C,饮料,茶饮料
3.0,卫龙大面筋,2017/8/20 12:34,C,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/8/20 12:39,C,非饮料,肉干/豆制品/蛋
1.0,小鱼仔,2017/8/20 12:40,C,非饮料,海味零食
5.0,脉动,2017/8/20 13:21,C,饮料,功能饮料
2.5,伊利优酸乳,2017/8/20 13:22,C,饮料,乳制品
2.0,鸭翅,2017/8/20 13:34,C,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/8/20 14:02,C,饮料,方便速食
1.5,10g卫龙亲嘴烧香辣味,2017/8/20 14:27,C,非饮料,肉干/豆制品/蛋
2.5,13g无穷烤鸡小腿蜂蜜味,2017/8/20 14:39,C,非饮料,肉干/豆制品/蛋
4.0,85g新麦潮北海道吐司,2017/8/20 14:40,C,非饮料,饼干糕点
6.0,红牛,2017/8/20 14:44,C,饮料,功能饮料
4.0,450ml美汁源果粒橙,2017/8/20 14:45,C,饮料,果蔬饮料
3.6,32g卫龙亲嘴烧,2017/8/20 14:48,C,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/8/20 14:48,C,饮料,方便速食
5.0,阿萨姆奶茶,2017/8/20 14:58,C,饮料,茶饮料
4.5,尖叫,2017/8/20 15:09,C,饮料,功能饮料
3.5,王老吉（罐）,2017/8/20 15:17,C,饮料,茶饮料
4.5,250ml燕塘原味酸奶,2017/8/20 15:33,C,饮料,乳制品
3.0,芬达330ml,2017/8/20 15:33,C,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/8/20 15:41,C,饮料,茶饮料
4.0,阿萨姆煎茶奶绿,2017/8/20 15:53,C,饮料,茶饮料
3.0,怡宝纯净水,2017/8/20 15:58,C,饮料,水
1.5,香豆干,2017/8/20 16:02,C,非饮料,肉干/豆制品/蛋
4.0,王老吉（500ml）,2017/8/20 16:04,C,饮料,茶饮料
3.0,雪碧最新款,2017/8/20 16:10,C,饮料,碳酸饮料
3.0,600ml可口可乐,2017/8/20 16:15,C,饮料,碳酸饮料
2.5,70g乖媳妇野山泡椒凤爪,2017/8/20 16:15,C,非饮料,肉干/豆制品/蛋
4.0,营养快线,2017/8/20 16:15,C,饮料,乳制品
5.0,脉动,2017/8/20 16:32,C,饮料,功能饮料
5.0,阿萨姆奶茶,2017/8/20 16:37,C,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/8/20 16:47,C,非饮料,蜜饯/果干
3.5,伊利优酸乳,2017/8/20 16:48,C,饮料,乳制品
4.5,脉动,2017/8/20 16:57,C,饮料,功能饮料
4.0,果粒橙,2017/8/20 17:28,C,饮料,果蔬饮料
1.5,康师傅矿泉水,2017/8/20 18:01,C,饮料,水
3.0,怡宝纯净水,2017/8/20 18:18,C,饮料,水
3.0,怡宝纯净水,2017/8/20 18:25,C,饮料,水
4.0,果粒橙,2017/8/20 18:37,C,饮料,果蔬饮料
3.5,雪碧330ml,2017/8/20 19:34,C,饮料,碳酸饮料
4.0,果粒橙,2017/8/20 19:41,C,饮料,果蔬饮料
5.0,脉动,2017/8/20 19:49,C,饮料,功能饮料
5.0,脉动,2017/8/20 19:53,C,饮料,功能饮料
3.0,伊利优酸乳,2017/8/20 19:54,C,饮料,乳制品
4.0,果粒橙,2017/8/20 19:55,C,饮料,果蔬饮料
4.0,500ml统一阿萨姆奶茶,2017/8/20 20:05,C,饮料,茶饮料
25.0,芙蓉王,2017/8/20 20:10,C,非饮料,香烟
1.5,香豆干,2017/8/20 20:11,C,非饮料,肉干/豆制品/蛋
3.5,统一绿茶,2017/8/20 20:48,C,饮料,茶饮料
2.5,可口可乐330ml,2017/8/20 21:05,C,饮料,碳酸饮料
3.5,王老吉（罐）,2017/8/20 21:39,C,饮料,茶饮料
11.8,37.5g费列罗榛果威化巧克力3颗,2017/8/20 22:25,C,非饮料,糖果/巧克力
5.0,王老吉（500ml）,2017/8/20 22:38,C,饮料,茶饮料
3.5,东鹏特饮,2017/8/20 23:35,C,饮料,功能饮料
2.0,鸭翅,2017/8/21 02:23,C,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/8/21 07:50,C,饮料,水
4.5,脉动,2017/8/21 08:41,C,饮料,功能饮料
1.5,小鱼仔,2017/8/21 09:04,C,非饮料,海味零食
6.0,红牛,2017/8/21 09:15,C,饮料,功能饮料
5.0,阿萨姆奶茶,2017/8/21 09:16,C,饮料,茶饮料
15.0,口味王槟榔（红）,2017/8/21 10:13,C,非饮料,蜜饯/果干
4.0,统一冰红茶,2017/8/21 10:50,C,饮料,茶饮料
5.0,阿萨姆奶茶,2017/8/21 10:51,C,饮料,茶饮料
0.8,咪咪虾条马来西亚风味,2017/8/21 11:50,C,非饮料,膨化食品
2.0,伊利优酸乳,2017/8/21 12:02,C,饮料,乳制品
4.0,脉动,2017/8/21 12:07,C,饮料,功能饮料
3.0,12g劲仔小鱼麻辣味,2017/8/21 12:32,C,非饮料,肉干/豆制品/蛋
5.0,营养快线,2017/8/21 12:32,C,饮料,乳制品
2.5,伊利优酸乳,2017/8/21 12:33,C,饮料,乳制品
5.0,脉动,2017/8/21 12:38,C,饮料,功能饮料
5.0,脉动,2017/8/21 15:45,C,饮料,功能饮料
3.0,250ml维他柠檬茶,2017/8/21 16:45,C,饮料,茶饮料
3.0,怡宝,2017/8/21 16:45,C,饮料,水
3.0,怡宝,2017/8/21 16:46,C,饮料,水
3.0,怡宝,2017/8/21 17:34,C,饮料,水
4.0,王老吉（罐）,2017/8/21 17:46,C,饮料,茶饮料
3.0,怡宝纯净水,2017/8/21 17:51,C,饮料,水
4.5,营养快线,2017/8/21 19:03,C,饮料,乳制品
4.0,王老吉（罐）,2017/8/21 21:08,C,饮料,茶饮料
4.0,可口可乐（500ml）,2017/8/21 21:41,C,饮料,碳酸饮料
2.0,鸭翅,2017/8/21 21:55,C,非饮料,肉干/豆制品/蛋
4.0,果粒橙,2017/8/21 21:57,C,饮料,果蔬饮料
3.0,怡宝,2017/8/21 21:58,C,饮料,水
4.5,脉动,2017/8/21 22:23,C,饮料,功能饮料
2.0,怡宝纯净水,2017/8/21 22:57,C,饮料,水
3.0,统一绿茶,2017/8/22 03:25,C,饮料,茶饮料
4.5,78g卫龙亲嘴语辣条,2017/8/22 07:58,C,非饮料,肉干/豆制品/蛋
3.0,怡宝,2017/8/22 07:58,C,饮料,水
4.0,统一冰红茶,2017/8/22 08:58,C,饮料,茶饮料
3.5,统一绿茶,2017/8/22 09:00,C,饮料,茶饮料
3.5,东鹏特饮,2017/8/22 09:05,C,饮料,功能饮料
3.5,果粒橙,2017/8/22 09:07,C,饮料,果蔬饮料
1.5,小鱼仔,2017/8/22 09:35,C,非饮料,海味零食
5.0,王老吉（500ml）,2017/8/22 12:04,C,饮料,茶饮料
3.0,怡宝,2017/8/22 12:20,C,饮料,水
4.0,果粒橙,2017/8/22 12:25,C,饮料,果蔬饮料
4.0,果粒橙,2017/8/22 13:22,C,饮料,果蔬饮料
3.5,芬达330ml,2017/8/22 14:13,C,饮料,碳酸饮料
4.0,熊字饼,2017/8/22 14:15,C,非饮料,饼干糕点
3.5,东鹏特饮,2017/8/22 14:17,C,饮料,功能饮料
4.0,果粒橙,2017/8/22 14:59,C,饮料,果蔬饮料
3.0,怡宝,2017/8/22 15:00,C,饮料,水
3.5,芬达330ml,2017/8/22 17:36,C,饮料,碳酸饮料
4.5,营养快线,2017/8/22 17:39,C,饮料,乳制品
12.5,100g*5瓶益力多,2017/8/22 17:42,C,饮料,乳制品
4.5,营养快线,2017/8/22 17:42,C,饮料,乳制品
4.0,果粒橙,2017/8/22 17:43,C,饮料,果蔬饮料
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/8/22 17:45,C,非饮料,饼干糕点
3.0,雪碧最新款,2017/8/22 17:45,C,饮料,碳酸饮料
3.0,伊利优酸乳,2017/8/22 17:47,C,饮料,乳制品
3.0,芬达330ml,2017/8/22 17:48,C,饮料,碳酸饮料
5.0,脉动,2017/8/22 21:03,C,饮料,功能饮料
4.0,脉动,2017/8/22 23:18,C,饮料,功能饮料
3.0,统一冰红茶,2017/8/22 23:20,C,饮料,茶饮料
5.0,脉动,2017/8/23 00:23,C,饮料,功能饮料
3.0,雪碧最新款,2017/8/23 08:09,C,饮料,碳酸饮料
5.0,王老吉（500ml）,2017/8/23 08:45,C,饮料,茶饮料
3.5,可口可乐330ml,2017/8/23 09:15,C,饮料,碳酸饮料
2.0,85g新麦潮北海道吐司,2017/8/23 09:39,C,非饮料,饼干糕点
5.0,268ml雀巢咖啡丝滑拿铁,2017/8/23 10:48,C,饮料,咖啡
4.0,王老吉（罐）,2017/8/23 10:48,C,饮料,茶饮料
2.0,鸭翅,2017/8/23 12:11,C,非饮料,肉干/豆制品/蛋
3.0,雪碧最新款,2017/8/23 13:17,C,饮料,碳酸饮料
3.0,怡宝,2017/8/23 15:17,C,饮料,水
4.0,王老吉（罐）,2017/8/23 16:20,C,饮料,茶饮料
25.0,芙蓉王,2017/8/23 16:28,C,非饮料,香烟
3.5,可口可乐330ml,2017/8/23 16:55,C,饮料,碳酸饮料
1.5,12g劲仔小鱼麻辣味,2017/8/23 16:57,C,非饮料,肉干/豆制品/蛋
3.5,统一冰红茶,2017/8/23 18:32,C,饮料,茶饮料
6.0,160g盼盼手撕面包,2017/8/23 18:56,C,非饮料,饼干糕点
4.0,王老吉（罐）,2017/8/23 18:56,C,饮料,茶饮料
5.5,205g伊利安慕希原味,2017/8/23 19:00,C,饮料,乳制品
3.5,王老吉（罐）,2017/8/23 19:42,C,饮料,茶饮料
5.0,阿萨姆奶茶,2017/8/23 20:46,C,饮料,茶饮料
4.0,统一冰红茶,2017/8/23 21:06,C,饮料,茶饮料
4.0,统一冰红茶,2017/8/23 21:44,C,饮料,茶饮料
3.5,维他柠檬茶,2017/8/23 21:44,C,饮料,茶饮料
3.0,可口可乐最新款,2017/8/24 00:29,C,饮料,碳酸饮料
6.0,红牛,2017/8/24 08:32,C,饮料,功能饮料
3.5,伊利优酸乳,2017/8/24 09:13,C,饮料,乳制品
5.0,营养快线,2017/8/24 14:00,C,饮料,乳制品
3.0,可口可乐最新款,2017/8/24 15:27,C,饮料,碳酸饮料
3.0,250ml维他原味豆奶,2017/8/24 15:32,C,饮料,植物蛋白
5.0,营养快线,2017/8/24 15:32,C,饮料,乳制品
4.5,52g旺旺仙贝,2017/8/24 15:36,C,非饮料,膨化食品
3.5,芬达330ml,2017/8/24 16:23,C,饮料,碳酸饮料
3.0,怡宝纯净水,2017/8/24 17:03,C,饮料,水
4.5,85g统一老坛酸菜牛肉面,2017/8/24 17:06,C,非饮料,方便速食
3.0,可口可乐最新款,2017/8/24 17:25,C,饮料,碳酸饮料
3.5,王老吉（罐）,2017/8/24 17:38,C,饮料,茶饮料
1.5,香豆干,2017/8/24 17:42,C,非饮料,肉干/豆制品/蛋
3.5,芬达330ml,2017/8/24 17:44,C,饮料,碳酸饮料
3.5,芬达330ml,2017/8/24 17:45,C,饮料,碳酸饮料
2.0,怡宝纯净水,2017/8/24 17:46,C,饮料,水
3.5,芬达330ml,2017/8/24 17:48,C,饮料,碳酸饮料
4.0,王老吉（罐）,2017/8/24 17:49,C,饮料,茶饮料
3.5,芬达330ml,2017/8/24 17:58,C,饮料,碳酸饮料
4.0,脉动,2017/8/24 18:21,C,饮料,功能饮料
3.0,卫龙大面筋,2017/8/24 19:53,C,非饮料,肉干/豆制品/蛋
25.0,芙蓉王,2017/8/24 21:08,C,非饮料,香烟
3.5,王老吉（罐）,2017/8/24 21:09,C,饮料,茶饮料
5.0,脉动,2017/8/24 22:27,C,饮料,功能饮料
1.0,迷你纸巾,2017/8/24 22:38,C,非饮料,纸巾
3.0,怡宝,2017/8/24 23:47,C,饮料,水
3.0,怡宝,2017/8/25 07:55,C,饮料,水
5.0,脉动,2017/8/25 09:32,C,饮料,功能饮料
3.0,怡宝纯净水,2017/8/25 09:50,C,饮料,水
2.0,怡宝纯净水,2017/8/25 10:01,C,饮料,水
3.0,怡宝,2017/8/25 10:08,C,饮料,水
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/8/25 10:46,C,非饮料,饼干糕点
4.5,40g呀土豆番茄酱味,2017/8/25 11:08,C,非饮料,膨化食品
6.0,86g合味道海鲜风味,2017/8/25 12:28,C,非饮料,方便速食
15.0,口味王槟榔（红）,2017/8/25 12:28,C,非饮料,蜜饯/果干
4.0,55g奥利奥原味芝士饼干,2017/8/25 12:34,C,非饮料,饼干糕点
3.5,东鹏特饮,2017/8/25 13:15,C,饮料,功能饮料
4.0,果粒橙,2017/8/25 13:49,C,饮料,果蔬饮料
3.0,怡宝,2017/8/25 14:58,C,饮料,水
5.5,205g伊利安慕希原味,2017/8/25 15:12,C,饮料,乳制品
3.5,可口可乐330ml,2017/8/25 15:12,C,饮料,碳酸饮料
25.0,芙蓉王,2017/8/25 15:14,C,非饮料,香烟
15.0,口味王槟榔（红）,2017/8/25 15:16,C,非饮料,蜜饯/果干
3.0,怡宝,2017/8/25 15:36,C,饮料,水
3.5,600ml雪碧,2017/8/25 16:03,C,饮料,碳酸饮料
3.0,怡宝,2017/8/25 16:03,C,饮料,水
3.0,怡宝,2017/8/25 16:15,C,饮料,水
4.5,250ml燕塘甜牛奶,2017/8/25 16:44,C,饮料,乳制品
3.0,芬达330ml,2017/8/25 16:44,C,饮料,碳酸饮料
3.0,芬达330ml,2017/8/25 16:51,C,饮料,碳酸饮料
3.5,东鹏特饮,2017/8/25 17:02,C,饮料,功能饮料
3.0,可口可乐最新款,2017/8/25 17:20,C,饮料,碳酸饮料
3.0,可口可乐最新款,2017/8/25 17:23,C,饮料,碳酸饮料
2.0,怡宝纯净水,2017/8/25 17:29,C,饮料,水
4.0,熊字饼,2017/8/25 17:35,C,非饮料,饼干糕点
2.5,伊利优酸乳,2017/8/25 17:40,C,饮料,乳制品
1.5,40g双汇玉米热狗肠,2017/8/25 17:44,C,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/8/25 17:49,C,饮料,水
3.0,怡宝,2017/8/25 18:05,C,饮料,水
15.0,口味王槟榔（红）,2017/8/25 18:09,C,非饮料,蜜饯/果干
3.0,怡宝,2017/8/25 18:13,C,饮料,水
3.0,怡宝,2017/8/25 18:18,C,饮料,水
3.0,怡宝,2017/8/25 18:19,C,饮料,水
3.0,怡宝,2017/8/25 18:41,C,饮料,水
6.5,70g乐事薯片原味,2017/8/25 18:52,C,非饮料,膨化食品
3.5,东鹏特饮,2017/8/25 18:52,C,饮料,功能饮料
3.0,卫龙大面筋,2017/8/25 18:54,C,非饮料,肉干/豆制品/蛋
3.0,可口可乐最新款,2017/8/25 21:04,C,饮料,碳酸饮料
4.0,55g奥利奥原味芝士饼干,2017/8/26 09:04,C,非饮料,饼干糕点
7.5,225g味之不规则饼干芝士味,2017/8/26 12:04,C,非饮料,饼干糕点
1.5,小鱼仔,2017/8/26 13:22,C,非饮料,海味零食
3.0,怡宝,2017/8/26 14:03,C,饮料,水
4.0,果粒橙,2017/8/26 14:05,C,饮料,果蔬饮料
3.5,王老吉（罐）,2017/8/26 15:46,C,饮料,茶饮料
3.0,可口可乐（500ml）,2017/8/26 19:28,C,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/8/26 20:09,C,饮料,茶饮料
3.0,果粒橙,2017/8/26 20:10,C,饮料,果蔬饮料
4.0,营养快线,2017/8/26 20:35,C,饮料,乳制品
1.5,小鱼仔,2017/8/26 22:20,C,非饮料,海味零食
3.0,果粒橙,2017/8/27 07:49,C,饮料,果蔬饮料
3.5,丽芝士纳宝帝奶酪威化饼干,2017/8/27 08:49,C,非饮料,饼干糕点
3.0,怡宝纯净水,2017/8/27 09:01,C,饮料,水
4.0,果粒橙,2017/8/27 09:05,C,饮料,果蔬饮料
3.0,芬达330ml,2017/8/27 10:03,C,饮料,碳酸饮料
4.0,银鹭八宝粥,2017/8/27 10:11,C,饮料,方便速食
1.5,小鱼仔,2017/8/27 12:07,C,非饮料,海味零食
1.5,小鱼仔,2017/8/27 12:08,C,非饮料,海味零食
1.5,小鱼仔,2017/8/27 12:09,C,非饮料,海味零食
4.0,银鹭八宝粥,2017/8/27 12:13,C,饮料,方便速食
3.0,旺仔牛奶145ml,2017/8/27 13:00,C,饮料,乳制品
2.0,145ml旺仔牛奶盒装,2017/8/27 14:18,C,饮料,乳制品
4.0,统一绿茶,2017/8/27 17:21,C,饮料,茶饮料
3.0,统一绿茶,2017/8/27 19:03,C,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/8/27 20:47,C,非饮料,蜜饯/果干
2.0,鸭翅,2017/8/27 21:53,C,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/8/27 22:01,C,饮料,方便速食
3.0,统一冰红茶,2017/8/27 22:27,C,饮料,茶饮料
3.0,卫龙大面筋,2017/8/27 22:28,C,非饮料,肉干/豆制品/蛋
10.0,湘潭铺子(羽泉版),2017/8/27 22:31,C,非饮料,蜜饯/果干
15.0,口味王槟榔（红）,2017/8/27 23:37,C,非饮料,蜜饯/果干
6.0,红牛,2017/8/28 07:59,C,饮料,功能饮料
3.5,王老吉（罐）,2017/8/28 08:47,C,饮料,茶饮料
3.0,怡宝,2017/8/28 09:08,C,饮料,水
4.0,王老吉（罐）,2017/8/28 09:11,C,饮料,茶饮料
4.5,40g乐事美国经典原味,2017/8/28 09:19,C,非饮料,膨化食品
4.0,果粒橙,2017/8/28 09:32,C,饮料,果蔬饮料
4.8,诗竹竹纤维面巾纸,2017/8/28 09:35,C,非饮料,纸巾
3.0,统一冰红茶,2017/8/28 09:37,C,饮料,茶饮料
3.0,雪碧最新款,2017/8/28 10:15,C,饮料,碳酸饮料
3.0,芬达330ml,2017/8/28 12:14,C,饮料,碳酸饮料
4.0,银鹭八宝粥,2017/8/28 13:00,C,饮料,方便速食
3.5,果粒橙,2017/8/28 13:32,C,饮料,果蔬饮料
3.0,果粒橙,2017/8/28 14:23,C,饮料,果蔬饮料
3.0,冰糖雪梨,2017/8/28 14:48,C,饮料,果蔬饮料
4.0,统一绿茶,2017/8/28 15:58,C,饮料,茶饮料
4.0,450ml美汁源果粒橙,2017/8/28 16:48,C,饮料,果蔬饮料
4.0,王老吉（500ml）,2017/8/28 16:48,C,饮料,茶饮料
4.0,王老吉（罐）,2017/8/28 17:58,C,饮料,茶饮料
5.0,脉动,2017/8/28 18:20,C,饮料,功能饮料
2.5,30g无穷农场盐_鸡蛋,2017/8/28 19:19,C,非饮料,肉干/豆制品/蛋
5.0,脉动,2017/8/28 20:34,C,饮料,功能饮料
2.0,鸭翅,2017/8/28 21:09,C,非饮料,肉干/豆制品/蛋
5.0,脉动,2017/8/28 21:38,C,饮料,功能饮料
3.0,果粒橙,2017/8/28 22:07,C,饮料,果蔬饮料
1.6,20g咪咪虾条马来西亚风味,2017/8/29 08:29,C,非饮料,膨化食品
2.0,怡宝纯净水,2017/8/29 08:55,C,饮料,水
5.0,顺宝九制梅,2017/8/29 09:50,C,非饮料,蜜饯/果干
3.0,雪碧最新款,2017/8/29 11:21,C,饮料,碳酸饮料
3.0,怡宝纯净水,2017/8/29 11:47,C,饮料,水
5.0,脉动,2017/8/29 13:19,C,饮料,功能饮料
4.0,银鹭八宝粥,2017/8/29 13:46,C,饮料,方便速食
6.0,红牛,2017/8/29 15:37,C,饮料,功能饮料
5.0,脉动,2017/8/29 15:51,C,饮料,功能饮料
3.0,怡宝纯净水,2017/8/29 16:41,C,饮料,水
3.0,雪碧最新款,2017/8/29 17:38,C,饮料,碳酸饮料
3.0,可口可乐330ml,2017/8/29 17:54,C,饮料,碳酸饮料
6.0,红牛,2017/8/29 18:10,C,饮料,功能饮料
6.0,红牛,2017/8/29 19:45,C,饮料,功能饮料
11.8,37.5g费列罗榛果威化巧克力3颗,2017/8/30 07:41,C,非饮料,糖果/巧克力
3.5,维他柠檬茶,2017/8/30 09:27,C,饮料,茶饮料
3.0,果粒橙,2017/8/30 09:28,C,饮料,果蔬饮料
3.5,东鹏特饮,2017/8/30 09:42,C,饮料,功能饮料
3.0,芬达330ml,2017/8/30 09:55,C,饮料,碳酸饮料
3.0,怡宝纯净水,2017/8/30 12:27,C,饮料,水
4.0,脉动,2017/8/30 13:22,C,饮料,功能饮料
4.5,脉动,2017/8/30 16:19,C,饮料,功能饮料
4.5,阿萨姆奶茶,2017/8/30 16:25,C,饮料,茶饮料
2.0,145ml旺仔牛奶盒装,2017/8/30 16:29,C,饮料,乳制品
4.5,250ml燕塘红枣牛奶,2017/8/30 16:33,C,饮料,乳制品
4.5,78g卫龙亲嘴语辣条,2017/8/30 16:33,C,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/8/30 16:33,C,饮料,茶饮料
1.5,40g双汇玉米热狗肠,2017/8/30 16:39,C,非饮料,肉干/豆制品/蛋
2.5,可口可乐330ml（罐）,2017/8/30 16:39,C,饮料,碳酸饮料
5.0,48g好丽友薯愿香烤原味,2017/8/30 17:30,C,非饮料,膨化食品
3.6,32g卫龙亲嘴烧红烧牛肉味,2017/8/30 20:11,C,非饮料,肉干/豆制品/蛋
3.0,怡宝,2017/8/30 20:16,C,饮料,水
6.0,红牛,2017/8/30 20:51,C,饮料,功能饮料
3.0,雪碧最新款,2017/8/30 22:33,C,饮料,碳酸饮料
2.5,凤爪,2017/8/31 02:06,C,非饮料,肉干/豆制品/蛋
1.5,小鱼仔,2017/8/31 02:09,C,非饮料,海味零食
3.0,茉莉蜜茶,2017/8/31 05:34,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/8/31 17:41,C,饮料,茶饮料
3.5,东鹏特饮,2017/8/31 17:42,C,饮料,功能饮料
2.0,香脆肠,2017/8/31 20:49,C,非饮料,肉干/豆制品/蛋
3.0,雪碧最新款,2017/8/31 21:02,C,饮料,碳酸饮料
3.0,雪碧最新款,2017/8/31 21:10,C,饮料,碳酸饮料
3.0,卫龙大面筋,2017/8/31 21:29,C,非饮料,肉干/豆制品/蛋
10.0,口味王槟榔（绿）,2017/8/31 23:23,C,非饮料,蜜饯/果干
4.0,阿萨姆奶茶,2017/8/31 23:24,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/9/1 00:13,C,饮料,茶饮料
4.0,阿萨姆奶茶,2017/9/1 08:39,C,饮料,茶饮料
1.5,手撕素肉排,2017/9/1 08:39,C,非饮料,肉干/豆制品/蛋
