金额,商品,支付时间,地点,商品大类,商品二级类
3.0,怡宝纯净水,2017/10/27 19:18,E,饮料,水
3.5,东鹏特饮,2017/10/27 19:28,E,饮料,功能饮料
3.0,芬达330ml,2017/10/27 19:34,E,饮料,碳酸饮料
5.0,脉动,2017/10/27 19:36,E,饮料,功能饮料
3.0,统一冰红茶,2017/10/27 19:40,E,饮料,茶饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/10/27 19:48,E,非饮料,饼干糕点
5.5,85g统一老坛酸菜牛肉面,2017/10/27 19:55,E,非饮料,方便速食
2.5,伊利优酸乳,2017/10/27 19:55,E,饮料,乳制品
0.8,咪咪虾条马来西亚风味,2017/10/27 20:06,E,非饮料,膨化食品
4.5,营养快线,2017/10/27 20:06,E,饮料,乳制品
3.0,芬达330ml,2017/10/27 20:20,E,饮料,碳酸饮料
3.0,可口可乐（500ml）,2017/10/27 20:22,E,饮料,碳酸饮料
2.0,85g新麦潮北海道吐司,2017/10/27 20:30,E,非饮料,饼干糕点
2.5,怡宝纯净水,2017/10/27 20:30,E,饮料,水
4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017/10/27 20:33,E,饮料,果蔬饮料
1.0,小鱼仔,2017/10/27 20:42,E,非饮料,海味零食
5.0,王老吉（500ml）,2017/10/27 20:43,E,饮料,茶饮料
5.0,脉动,2017/10/27 20:45,E,饮料,功能饮料
4.0,王老吉（罐）,2017/10/27 20:46,E,饮料,茶饮料
4.0,奥利奥原味芝士,2017/10/27 20:47,E,非饮料,饼干糕点
6.0,红牛,2017/10/27 20:47,E,饮料,功能饮料
2.0,鸭翅,2017/10/27 20:48,E,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/10/27 20:51,E,饮料,功能饮料
4.5,65g卫龙亲嘴豆皮,2017/10/27 20:54,E,非饮料,肉干/豆制品/蛋
3.5,维他柠檬茶,2017/10/27 20:59,E,饮料,茶饮料
4.5,营养快线,2017/10/27 20:59,E,饮料,乳制品
5.0,阿萨姆奶茶,2017/10/27 21:07,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/10/27 21:14,E,饮料,茶饮料
3.5,伊利优酸乳,2017/10/27 21:17,E,饮料,乳制品
4.5,脉动,2017/10/27 21:18,E,饮料,功能饮料
3.5,伊利优酸乳,2017/10/27 21:20,E,饮料,乳制品
4.0,阿萨姆奶茶,2017/10/27 21:21,E,饮料,茶饮料
3.5,东鹏特饮,2017/10/27 21:34,E,饮料,功能饮料
0.8,咪咪虾条马来西亚风味,2017/10/27 21:34,E,非饮料,膨化食品
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/10/27 21:36,E,非饮料,饼干糕点
2.5,250ml统一麦香奶茶,2017/10/27 21:38,E,饮料,茶饮料
4.5,78g卫龙亲语,2017/10/27 21:39,E,非饮料,肉干/豆制品/蛋
2.0,双汇玉米热狗肠,2017/10/27 21:39,E,非饮料,肉干/豆制品/蛋
2.5,可口可乐330ml,2017/10/27 21:41,E,饮料,碳酸饮料
5.0,王老吉（500ml）,2017/10/27 21:41,E,饮料,茶饮料
3.0,12g劲仔小鱼麻辣味,2017/10/27 21:42,E,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/10/27 21:46,E,饮料,功能饮料
4.5,68g好丽友巧克力派2枚,2017/10/27 21:47,E,非饮料,饼干糕点
1.5,香豆干,2017/10/27 21:49,E,非饮料,肉干/豆制品/蛋
6.0,红牛,2017/10/27 21:50,E,饮料,功能饮料
3.5,东鹏特饮,2017/10/27 21:51,E,饮料,功能饮料
3.0,统一冰红茶,2017/10/27 21:52,E,饮料,茶饮料
4.5,500ml加多宝,2017/10/27 21:56,E,饮料,茶饮料
2.0,鸭翅,2017/10/27 21:57,E,非饮料,肉干/豆制品/蛋
4.5,40g乐事美国经典原味,2017/10/27 22:00,E,非饮料,膨化食品
4.0,银鹭八宝粥,2017/10/27 22:04,E,饮料,方便速食
3.0,维他奶,2017/10/27 22:16,E,饮料,植物蛋白
4.5,480ml小茗同学冷泡青柠红茶,2017/10/27 22:26,E,饮料,茶饮料
4.0,王老吉（500ml）,2017/10/27 22:27,E,饮料,茶饮料
4.5,250ml燕塘甜牛奶,2017/10/27 22:28,E,饮料,乳制品
5.5,480ml小茗同学冷泡青柠红茶,2017/10/27 23:02,E,饮料,茶饮料
4.5,480ml小茗同学冷泡青柠红茶,2017/10/27 23:23,E,饮料,茶饮料
4.5,12g劲仔小鱼麻辣味,2017/10/27 23:33,E,非饮料,肉干/豆制品/蛋
4.0,阿萨姆奶茶,2017/10/27 23:39,E,饮料,茶饮料
3.5,东鹏特饮,2017/10/27 23:51,E,饮料,功能饮料
4.5,40g呀土豆薯片滋香烤鸡味,2017/10/28 00:22,E,非饮料,膨化食品
4.5,营养快线,2017/10/28 01:09,E,饮料,乳制品
3.0,怡宝纯净水,2017/10/28 01:10,E,饮料,水
3.0,统一冰红茶,2017/10/28 02:17,E,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/10/28 04:04,E,饮料,茶饮料
4.5,250ml燕塘甜牛奶,2017/10/28 04:30,E,饮料,乳制品
4.5,脉动,2017/10/28 06:15,E,饮料,功能饮料
2.0,双汇玉米热狗肠,2017/10/28 06:15,E,非饮料,肉干/豆制品/蛋
4.5,50g上好佳田园薯片番茄味,2017/10/28 07:09,E,非饮料,膨化食品
4.5,65g卫龙亲嘴豆皮,2017/10/28 07:12,E,非饮料,肉干/豆制品/蛋
4.5,500ml加多宝,2017/10/28 07:15,E,饮料,茶饮料
4.5,40g上好佳田园薯片番茄味,2017/10/28 07:45,E,非饮料,膨化食品
4.5,40g呀土豆番茄酱味,2017/10/28 08:12,E,非饮料,膨化食品
4.5,250ml燕塘原味酸奶,2017/10/28 08:17,E,饮料,乳制品
4.5,50g上好佳田园薯片番茄味,2017/10/28 08:29,E,非饮料,膨化食品
3.6,32g卫龙亲嘴烧川香味,2017/10/28 09:20,E,非饮料,肉干/豆制品/蛋
4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017/10/28 09:32,E,饮料,果蔬饮料
4.5,250ML东鹏特饮,2017/10/28 09:35,E,饮料,功能饮料
4.5,卫龙亲嘴烧红烧牛肉味,2017/10/28 10:31,E,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/10/28 10:32,E,饮料,功能饮料
3.0,雪碧最新款,2017/10/28 11:43,E,饮料,碳酸饮料
4.5,250ml燕塘甜牛奶,2017/10/28 12:02,E,饮料,乳制品
3.0,怡宝纯净水,2017/10/28 12:08,E,饮料,水
4.5,250ML东鹏特饮,2017/10/28 12:19,E,饮料,功能饮料
3.0,熊字饼,2017/10/28 12:53,E,非饮料,饼干糕点
3.0,怡宝纯净水,2017/10/28 13:12,E,饮料,水
1.2,20g马来西亚风味咪咪蟹味粒0219,2017/10/28 13:22,E,非饮料,膨化食品
3.0,250ml维他柠檬茶,2017/10/28 13:25,E,饮料,茶饮料
2.0,双汇玉米热狗肠,2017/10/28 13:25,E,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/10/28 13:46,E,饮料,水
3.0,怡宝纯净水,2017/10/28 13:47,E,饮料,水
3.5,雪碧（500ml）,2017/10/28 13:48,E,饮料,碳酸饮料
18.0,260g马来西亚进口茱蒂丝口口香饼干,2017/10/28 13:49,E,非饮料,饼干糕点
4.0,王老吉（罐）,2017/10/28 13:49,E,饮料,茶饮料
3.0,统一绿茶,2017/10/28 13:54,E,饮料,茶饮料
0.8,20g咪咪虾条马来西亚风味,2017/10/28 14:02,E,非饮料,膨化食品
3.0,怡宝纯净水,2017/10/28 14:12,E,饮料,水
3.0,雪碧最新款,2017/10/28 14:47,E,饮料,碳酸饮料
0.6,10g卫龙亲嘴烧香辣味,2017/10/28 14:48,E,非饮料,肉干/豆制品/蛋
3.0,可口可乐（500ml）,2017/10/28 14:48,E,饮料,碳酸饮料
5.0,脉动,2017/10/28 14:48,E,饮料,功能饮料
3.0,怡宝纯净水,2017/10/28 14:55,E,饮料,水
3.0,卫龙大面筋,2017/10/28 15:10,E,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘甜牛奶,2017/10/28 15:12,E,饮料,乳制品
4.5,燕塘甜牛奶,2017/10/28 15:23,E,饮料,乳制品
3.0,统一冰红茶,2017/10/28 15:29,E,饮料,茶饮料
3.0,熊字饼,2017/10/28 15:32,E,非饮料,饼干糕点
3.0,统一冰红茶,2017/10/28 15:33,E,饮料,茶饮料
15.0,口味王槟榔（红）,2017/10/28 15:38,E,非饮料,蜜饯/果干
4.5,燕塘原味酸奶,2017/10/28 15:39,E,饮料,乳制品
4.5,250ml燕塘原味酸奶,2017/10/28 15:47,E,饮料,乳制品
4.5,250ml燕塘原味酸奶,2017/10/28 15:48,E,饮料,乳制品
3.0,统一冰红茶,2017/10/28 16:04,E,饮料,茶饮料
3.0,怡宝纯净水,2017/10/28 16:10,E,饮料,水
3.0,统一冰红茶,2017/10/28 16:11,E,饮料,茶饮料
3.0,可口可乐（500ml）,2017/10/28 16:15,E,饮料,碳酸饮料
5.0,王老吉（500ml）,2017/10/28 16:15,E,饮料,茶饮料
4.0,奥利奥原味芝士,2017/10/28 16:24,E,非饮料,饼干糕点
4.5,营养快线,2017/10/28 16:24,E,饮料,乳制品
2.0,双汇玉米热狗肠,2017/10/28 16:26,E,非饮料,肉干/豆制品/蛋
2.5,怡宝纯净水,2017/10/28 16:26,E,饮料,水
4.0,85g新麦潮北海道吐司,2017/10/28 16:29,E,非饮料,饼干糕点
5.0,脉动,2017/10/28 16:29,E,饮料,功能饮料
36.0,260g马来西亚进口茱蒂丝口口香饼干,2017/10/28 16:32,E,非饮料,饼干糕点
2.0,145ml旺仔牛奶盒装,2017/10/28 17:40,E,饮料,乳制品
4.5,250ml燕塘红枣牛奶,2017/10/28 17:43,E,饮料,乳制品
4.5,250ml燕塘原味酸奶,2017/10/28 17:46,E,饮料,乳制品
3.0,可口可乐330ml,2017/10/28 18:01,E,饮料,碳酸饮料
2.5,怡宝纯净水,2017/10/28 18:20,E,饮料,水
3.0,果粒橙,2017/10/28 18:53,E,饮料,果蔬饮料
4.0,阿萨姆奶茶,2017/10/28 18:56,E,饮料,茶饮料
3.0,卫龙大面筋,2017/10/28 18:57,E,非饮料,肉干/豆制品/蛋
2.0,12g劲仔小鱼麻辣味,2017/10/28 19:06,E,非饮料,肉干/豆制品/蛋
5.0,王老吉（500ml）,2017/10/28 19:06,E,饮料,茶饮料
1.0,12g劲仔小鱼麻辣味,2017/10/28 19:07,E,非饮料,肉干/豆制品/蛋
0.8,咪咪虾条马来西亚风味,2017/10/28 19:07,E,非饮料,膨化食品
2.8,旺仔牛奶,2017/10/28 19:07,E,饮料,乳制品
4.0,阿萨姆奶茶,2017/10/28 19:09,E,饮料,茶饮料
2.5,可口可乐330ml,2017/10/28 19:10,E,饮料,碳酸饮料
3.0,统一绿茶,2017/10/28 19:11,E,饮料,茶饮料
3.0,茉莉蜜茶,2017/10/28 19:16,E,饮料,茶饮料
5.0,阿萨姆奶茶,2017/10/28 19:22,E,饮料,茶饮料
2.0,双汇玉米热狗肠,2017/10/28 19:22,E,非饮料,肉干/豆制品/蛋
4.5,78g卫龙亲嘴语辣条,2017/10/28 19:25,E,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/10/28 19:29,E,饮料,功能饮料
1.5,40g双汇玉米热狗肠,2017/10/28 19:35,E,非饮料,肉干/豆制品/蛋
5.0,营养快线,2017/10/28 19:40,E,饮料,乳制品
6.5,91g徐福记凤梨酥,2017/10/28 19:42,E,非饮料,饼干糕点
5.0,营养快线,2017/10/28 19:42,E,饮料,乳制品
3.0,怡宝纯净水,2017/10/28 19:46,E,饮料,水
3.5,统一绿茶,2017/10/28 19:48,E,饮料,茶饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/10/28 19:51,E,非饮料,饼干糕点
4.0,营养快线,2017/10/28 19:51,E,饮料,乳制品
4.5,营养快线,2017/10/28 19:52,E,饮料,乳制品
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/10/28 19:56,E,非饮料,饼干糕点
3.5,85g新麦潮手撕面包（提子味）,2017/10/28 19:56,E,非饮料,饼干糕点
4.5,营养快线,2017/10/28 19:58,E,饮料,乳制品
3.0,怡宝纯净水,2017/10/28 20:00,E,饮料,水
4.5,250ML东鹏特饮,2017/10/28 20:05,E,饮料,功能饮料
3.0,怡宝纯净水,2017/10/28 20:13,E,饮料,水
4.0,脉动,2017/10/28 20:16,E,饮料,功能饮料
3.5,东鹏特饮,2017/10/28 20:20,E,饮料,功能饮料
4.0,脉动,2017/10/28 20:21,E,饮料,功能饮料
5.5,85g统一老坛酸菜牛肉面,2017/10/28 20:28,E,非饮料,方便速食
2.0,双汇玉米热狗肠,2017/10/28 20:28,E,非饮料,肉干/豆制品/蛋
2.0,小鱼仔,2017/10/28 20:28,E,非饮料,海味零食
5.0,500ml统一阿萨姆奶茶,2017/10/28 20:29,E,饮料,茶饮料
4.5,脉动,2017/10/28 20:29,E,饮料,功能饮料
4.5,250ml燕塘甜牛奶,2017/10/28 20:32,E,饮料,乳制品
5.0,脉动,2017/10/28 20:33,E,饮料,功能饮料
4.5,250ml燕塘红枣牛奶,2017/10/28 20:34,E,饮料,乳制品
3.0,雪碧最新款,2017/10/28 20:35,E,饮料,碳酸饮料
3.0,可口可乐330ml,2017/10/28 20:38,E,饮料,碳酸饮料
1.5,康师傅矿泉水,2017/10/28 20:45,E,饮料,水
4.0,王老吉（罐）,2017/10/28 20:45,E,饮料,茶饮料
1.0,12g劲仔小鱼麻辣味,2017/10/28 20:47,E,非饮料,肉干/豆制品/蛋
3.5,600ml可口可乐,2017/10/28 20:50,E,饮料,碳酸饮料
3.0,卫龙大面筋,2017/10/28 20:53,E,非饮料,肉干/豆制品/蛋
5.0,85g统一老坛酸菜牛肉面,2017/10/28 20:55,E,非饮料,方便速食
5.0,营养快线,2017/10/28 20:55,E,饮料,乳制品
8.0,80g四洲粟一烧烧烤味,2017/10/28 20:56,E,非饮料,膨化食品
5.0,脉动,2017/10/28 20:56,E,饮料,功能饮料
0.8,咪咪虾条马来西亚风味,2017/10/28 20:56,E,非饮料,膨化食品
4.0,脉动,2017/10/28 21:00,E,饮料,功能饮料
2.0,怡宝纯净水,2017/10/28 21:01,E,饮料,水
1.5,香豆干,2017/10/28 21:02,E,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/10/28 21:05,E,非饮料,方便速食
1.0,12g劲仔小鱼麻辣味,2017/10/28 21:06,E,非饮料,肉干/豆制品/蛋
5.5,205g伊利安慕希原味,2017/10/28 21:13,E,饮料,乳制品
4.5,250ml燕塘红枣牛奶,2017/10/28 21:13,E,饮料,乳制品
4.5,脉动,2017/10/28 21:16,E,饮料,功能饮料
4.5,脉动,2017/10/28 21:30,E,饮料,功能饮料
1.5,40g双汇玉米热狗肠,2017/10/28 21:31,E,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/10/28 21:31,E,非饮料,方便速食
4.0,250ml维他椰子植物蛋白饮料9374,2017/10/28 21:35,E,饮料,植物蛋白
1.0,小鱼仔,2017/10/28 21:36,E,非饮料,海味零食
5.0,阿萨姆奶茶,2017/10/28 21:44,E,饮料,茶饮料
2.0,鸭翅,2017/10/28 21:55,E,非饮料,肉干/豆制品/蛋
1.0,香豆干,2017/10/28 21:56,E,非饮料,肉干/豆制品/蛋
3.0,雪碧（500ml）,2017/10/28 21:59,E,饮料,碳酸饮料
6.0,红牛,2017/10/28 22:04,E,饮料,功能饮料
6.0,13g无穷烤鸡小腿蜂蜜味,2017/10/28 22:09,E,非饮料,肉干/豆制品/蛋
4.5,40g乐事薯片墨西哥鸡汁番茄味,2017/10/28 22:15,E,非饮料,膨化食品
4.5,80g香飘飘椰果奶茶原味,2017/10/28 22:18,E,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/10/28 22:55,E,非饮料,蜜饯/果干
3.0,统一冰红茶,2017/10/28 23:16,E,饮料,茶饮料
3.0,怡宝纯净水,2017/10/28 23:38,E,饮料,水
4.5,燕塘原味酸奶,2017/10/28 23:40,E,饮料,乳制品
3.0,卫龙亲嘴烧红烧牛肉味,2017/10/29 00:07,E,非饮料,肉干/豆制品/蛋
5.5,85g统一老坛酸菜牛肉面,2017/10/29 00:22,E,非饮料,方便速食
4.5,脉动,2017/10/29 00:26,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/10/29 00:27,E,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/10/29 00:34,E,饮料,茶饮料
6.0,红牛,2017/10/29 00:34,E,饮料,功能饮料
4.5,40g乐事薯片黄瓜味,2017/10/29 01:09,E,非饮料,膨化食品
4.5,68g好丽友巧克力派2枚,2017/10/29 01:35,E,非饮料,饼干糕点
3.0,500ml康师傅冰糖雪梨,2017/10/29 01:50,E,饮料,果蔬饮料
4.0,阿萨姆奶茶,2017/10/29 01:50,E,饮料,茶饮料
1.0,香豆干,2017/10/29 02:40,E,非饮料,肉干/豆制品/蛋
1.5,鸭翅,2017/10/29 02:57,E,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘红枣牛奶,2017/10/29 03:43,E,饮料,乳制品
4.5,78g卫龙亲嘴语辣条,2017/10/29 03:45,E,非饮料,肉干/豆制品/蛋
1.5,鸭翅,2017/10/29 04:07,E,非饮料,肉干/豆制品/蛋
4.5,52g旺旺仙贝,2017/10/29 04:51,E,非饮料,膨化食品
15.0,口味王槟榔（红）,2017/10/29 05:15,E,非饮料,蜜饯/果干
4.0,王老吉（罐）,2017/10/29 05:16,E,饮料,茶饮料
4.5,68g好丽友巧克力派2枚,2017/10/29 05:23,E,非饮料,饼干糕点
1.0,每日特惠,2017/10/29 05:31,E,非饮料,其他
4.0,统一冰红茶,2017/10/29 05:31,E,饮料,茶饮料
4.5,500ml加多宝,2017/10/29 07:57,E,饮料,茶饮料
4.5,40g呀土豆薯片滋香烤鸡味,2017/10/29 08:39,E,非饮料,膨化食品
4.5,65g卫龙亲嘴豆皮,2017/10/29 08:56,E,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/10/29 09:18,E,饮料,功能饮料
4.0,王老吉（500ml）,2017/10/29 09:26,E,饮料,茶饮料
4.5,250ml燕塘甜牛奶,2017/10/29 09:40,E,饮料,乳制品
3.5,统一冰红茶,2017/10/29 09:44,E,饮料,茶饮料
5.0,脉动,2017/10/29 10:02,E,饮料,功能饮料
4.5,脉动,2017/10/29 10:03,E,饮料,功能饮料
4.5,180ml雀巢咖啡罐装,2017/10/29 11:08,E,饮料,咖啡
5.0,营养快线,2017/10/29 11:46,E,饮料,乳制品
6.0,红牛,2017/10/29 12:12,E,饮料,功能饮料
4.5,燕塘红枣牛奶,2017/10/29 12:20,E,饮料,乳制品
4.5,阿萨姆奶茶,2017/10/29 12:35,E,饮料,茶饮料
3.5,果粒橙,2017/10/29 12:52,E,饮料,果蔬饮料
2.0,怡宝纯净水,2017/10/29 13:01,E,饮料,水
4.5,250ml燕塘甜牛奶,2017/10/29 13:04,E,饮料,乳制品
5.5,480ml小茗同学冷泡青柠红茶,2017/10/29 13:19,E,饮料,茶饮料
3.0,统一绿茶,2017/10/29 13:39,E,饮料,茶饮料
4.0,营养快线,2017/10/29 13:54,E,饮料,乳制品
5.0,脉动,2017/10/29 13:55,E,饮料,功能饮料
4.5,250ml燕塘甜牛奶,2017/10/29 14:02,E,饮料,乳制品
4.5,脉动,2017/10/29 14:06,E,饮料,功能饮料
1.5,40g双汇玉米热狗肠,2017/10/29 14:08,E,非饮料,肉干/豆制品/蛋
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/10/29 14:10,E,非饮料,饼干糕点
3.6,600ml雪碧,2017/10/29 14:24,E,饮料,碳酸饮料
4.0,王老吉（罐）,2017/10/29 14:24,E,饮料,茶饮料
3.0,怡宝纯净水,2017/10/29 14:45,E,饮料,水
3.0,可口可乐最新款,2017/10/29 14:47,E,饮料,碳酸饮料
6.5,250ml红牛,2017/10/29 15:01,E,饮料,功能饮料
2.0,小鱼仔,2017/10/29 15:01,E,非饮料,海味零食
4.5,250ml燕塘原味酸奶,2017/10/29 15:02,E,饮料,乳制品
5.0,营养快线,2017/10/29 15:02,E,饮料,乳制品
3.0,13g无穷烤鸡小腿蜂蜜味,2017/10/29 15:11,E,非饮料,肉干/豆制品/蛋
2.0,145ml旺仔牛奶盒装,2017/10/29 15:11,E,饮料,乳制品
5.0,阿萨姆奶茶,2017/10/29 15:15,E,饮料,茶饮料
5.0,脉动,2017/10/29 15:16,E,饮料,功能饮料
5.0,营养快线,2017/10/29 15:25,E,饮料,乳制品
3.0,怡宝纯净水,2017/10/29 15:38,E,饮料,水
2.0,85g新麦潮手撕面包（提子味）,2017/10/29 15:47,E,非饮料,饼干糕点
3.0,怡宝纯净水,2017/10/29 15:49,E,饮料,水
3.0,果粒橙,2017/10/29 15:56,E,饮料,果蔬饮料
3.0,可口可乐最新款,2017/10/29 16:15,E,饮料,碳酸饮料
4.5,脉动,2017/10/29 16:16,E,饮料,功能饮料
0.8,咪咪虾条马来西亚风味,2017/10/29 16:16,E,非饮料,膨化食品
1.5,劲仔小鱼（麻辣味）,2017/10/29 16:20,E,非饮料,肉干/豆制品/蛋
1.5,香豆干,2017/10/29 16:20,E,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/10/29 16:22,E,饮料,功能饮料
3.0,伊利优酸乳,2017/10/29 16:25,E,饮料,乳制品
3.0,可口可乐最新款,2017/10/29 16:42,E,饮料,碳酸饮料
3.0,可口可乐最新款,2017/10/29 17:10,E,饮料,碳酸饮料
6.5,430g泰奇八宝粥,2017/10/29 17:11,E,非饮料,方便速食
5.0,营养快线,2017/10/29 17:11,E,饮料,乳制品
4.5,脉动,2017/10/29 17:12,E,饮料,功能饮料
2.8,旺仔牛奶,2017/10/29 17:12,E,饮料,乳制品
4.0,统一冰红茶,2017/10/29 17:14,E,饮料,茶饮料
2.0,双汇玉米热狗肠,2017/10/29 17:15,E,非饮料,肉干/豆制品/蛋
2.5,怡宝纯净水,2017/10/29 17:15,E,饮料,水
3.5,果粒橙,2017/10/29 17:16,E,饮料,果蔬饮料
0.6,咪咪虾条马来西亚风味,2017/10/29 17:23,E,非饮料,膨化食品
4.0,王老吉（罐）,2017/10/29 17:23,E,饮料,茶饮料
3.0,统一绿茶,2017/10/29 17:24,E,饮料,茶饮料
3.0,40g双汇玉米热狗肠,2017/10/29 17:40,E,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/10/29 17:42,E,饮料,水
3.0,可口可乐最新款,2017/10/29 17:47,E,饮料,碳酸饮料
3.0,怡宝纯净水,2017/10/29 17:49,E,饮料,水
2.0,85g新麦潮北海道吐司,2017/10/29 17:52,E,非饮料,饼干糕点
3.5,可口可乐330ml,2017/10/29 17:52,E,饮料,碳酸饮料
2.0,鸭翅,2017/10/29 17:59,E,非饮料,肉干/豆制品/蛋
3.0,可口可乐最新款,2017/10/29 18:00,E,饮料,碳酸饮料
4.5,果粒橙,2017/10/29 18:02,E,饮料,果蔬饮料
3.0,统一绿茶,2017/10/29 18:06,E,饮料,茶饮料
5.0,脉动（青柠）,2017/10/29 18:07,E,饮料,功能饮料
5.0,营养快线,2017/10/29 18:07,E,饮料,乳制品
1.5,12g劲仔小鱼麻辣味,2017/10/29 18:12,E,非饮料,肉干/豆制品/蛋
10.0,口味王槟榔（绿）,2017/10/29 18:16,E,非饮料,蜜饯/果干
2.0,双汇玉米热狗肠,2017/10/29 18:17,E,非饮料,肉干/豆制品/蛋
5.0,王老吉（500ml）,2017/10/29 18:17,E,饮料,茶饮料
6.0,86g合味道海鲜风味,2017/10/29 18:22,E,非饮料,方便速食
4.0,果粒橙,2017/10/29 18:22,E,饮料,果蔬饮料
4.0,统一绿茶,2017/10/29 18:32,E,饮料,茶饮料
5.0,营养快线,2017/10/29 18:35,E,饮料,乳制品
3.0,雪碧330ml,2017/10/29 18:42,E,饮料,碳酸饮料
5.5,103g康师傅红烧牛肉面,2017/10/29 18:43,E,非饮料,方便速食
5.0,脉动,2017/10/29 18:43,E,饮料,功能饮料
5.0,脉动,2017/10/29 18:44,E,饮料,功能饮料
2.0,145ml旺仔牛奶盒装,2017/10/29 18:46,E,饮料,乳制品
5.0,王老吉（500ml）,2017/10/29 18:46,E,饮料,茶饮料
4.0,果粒橙,2017/10/29 18:49,E,饮料,果蔬饮料
1.0,10g越南LIPO奶味面包干0015,2017/10/29 19:04,E,非饮料,饼干糕点
3.0,美年达（罐）,2017/10/29 19:04,E,饮料,碳酸饮料
3.5,东鹏特饮,2017/10/29 19:05,E,饮料,功能饮料
6.0,红牛,2017/10/29 19:18,E,饮料,功能饮料
4.5,阿萨姆奶茶,2017/10/29 19:19,E,饮料,茶饮料
5.0,脉动,2017/10/29 19:20,E,饮料,功能饮料
3.0,40g双汇玉米热狗肠,2017/10/29 19:21,E,非饮料,肉干/豆制品/蛋
4.0,可口可乐（500ml）,2017/10/29 19:21,E,饮料,碳酸饮料
5.0,阿萨姆奶茶,2017/10/29 19:22,E,饮料,茶饮料
3.5,东鹏特饮,2017/10/29 19:27,E,饮料,功能饮料
5.0,阿萨姆奶茶,2017/10/29 19:43,E,饮料,茶饮料
3.0,13g无穷烤鸡小腿蜂蜜味,2017/10/29 19:44,E,非饮料,肉干/豆制品/蛋
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/10/29 19:47,E,非饮料,饼干糕点
2.5,怡宝纯净水,2017/10/29 19:47,E,饮料,水
4.0,阿萨姆奶茶,2017/10/29 19:48,E,饮料,茶饮料
3.0,雪碧最新款,2017/10/29 19:50,E,饮料,碳酸饮料
3.0,芬达330ml,2017/10/29 19:52,E,饮料,碳酸饮料
3.0,13g无穷烤鸡小腿蜂蜜味,2017/10/29 19:53,E,非饮料,肉干/豆制品/蛋
3.0,维他奶,2017/10/29 19:53,E,饮料,植物蛋白
5.0,脉动,2017/10/29 19:55,E,饮料,功能饮料
1.8,600ml雪碧,2017/10/29 19:56,E,饮料,碳酸饮料
3.0,美年达（罐）,2017/10/29 19:56,E,饮料,碳酸饮料
2.0,145ml旺仔牛奶盒装,2017/10/29 20:04,E,饮料,乳制品
5.0,脉动,2017/10/29 20:04,E,饮料,功能饮料
2.0,双汇玉米热狗肠,2017/10/29 20:04,E,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/10/29 20:05,E,饮料,功能饮料
4.0,美汁源果粒橙,2017/10/29 20:05,E,饮料,果蔬饮料
4.5,阿萨姆奶茶,2017/10/29 20:06,E,饮料,茶饮料
8.0,68g多力多玉米片爆香热辣味,2017/10/29 20:07,E,非饮料,膨化食品
3.5,维他柠檬茶,2017/10/29 20:07,E,饮料,茶饮料
5.0,营养快线,2017/10/29 20:07,E,饮料,乳制品
5.5,农夫果园,2017/10/29 20:08,E,饮料,果蔬饮料
5.0,营养快线,2017/10/29 20:09,E,饮料,乳制品
2.0,双汇玉米热狗肠,2017/10/29 20:21,E,非饮料,肉干/豆制品/蛋
5.0,王老吉（500ml）,2017/10/29 20:21,E,饮料,茶饮料
3.0,卫龙亲嘴烧红烧牛肉味,2017/10/29 20:21,E,非饮料,肉干/豆制品/蛋
4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017/10/29 20:24,E,饮料,果蔬饮料
5.0,阿萨姆奶茶,2017/10/29 20:24,E,饮料,茶饮料
1.5,鸭翅,2017/10/29 20:26,E,非饮料,肉干/豆制品/蛋
5.0,营养快线,2017/10/29 20:29,E,饮料,乳制品
3.0,果粒橙,2017/10/29 20:31,E,饮料,果蔬饮料
6.0,红牛,2017/10/29 20:32,E,饮料,功能饮料
