金额,商品,支付时间,地点,商品大类,商品二级类
3.5,250ml燕塘甜牛奶,2017/10/6 10:47,B,饮料,乳制品
4.5,80g香飘飘椰果奶茶麦香味,2017/10/6 11:33,B,饮料,茶饮料
3.0,250ml维他奶巧克力味,2017/10/6 12:11,B,饮料,植物蛋白
2.0,145ml旺仔牛奶盒装,2017/10/6 12:24,B,饮料,乳制品
5.5,205g伊利安慕希原味,2017/10/6 12:27,B,饮料,乳制品
1.5,45g双汇泡面拍挡,2017/10/6 12:39,B,非饮料,肉干/豆制品/蛋
6.5,430g泰奇八宝粥,2017/10/6 13:03,B,非饮料,方便速食
1.5,40g双汇玉米热狗肠,2017/10/6 13:24,B,非饮料,肉干/豆制品/蛋
3.5,250ml燕塘甜牛奶,2017/10/6 13:41,B,饮料,乳制品
4.5,250ml燕塘红枣牛奶,2017/10/6 14:05,B,饮料,乳制品
1.5,鸭翅,2017/10/6 14:19,B,非饮料,肉干/豆制品/蛋
4.0,果粒橙,2017/10/6 14:20,B,饮料,果蔬饮料
8.0,160g盼盼手撕面包,2017/10/6 16:26,B,非饮料,饼干糕点
4.5,50g上好佳田园薯片番茄味,2017/10/6 16:27,B,非饮料,膨化食品
5.0,王老吉（500ml）,2017/10/6 16:32,B,饮料,茶饮料
0.8,20g咪咪虾条马来西亚风味,2017/10/6 16:33,B,非饮料,膨化食品
4.5,600ml脉动青柠,2017/10/6 17:08,B,饮料,功能饮料
3.0,600ml可口可乐,2017/10/6 17:12,B,饮料,碳酸饮料
4.5,480ml小茗同学冷泡青柠红茶,2017/10/6 17:13,B,饮料,茶饮料
6.0,330ml伊利畅意乳酸菌原味,2017/10/6 17:52,B,饮料,乳制品
3.0,怡宝纯净水,2017/10/6 19:34,B,饮料,水
4.5,600ml脉动青柠,2017/10/6 19:52,B,饮料,功能饮料
4.0,阿萨姆奶茶,2017/10/6 19:55,B,饮料,茶饮料
4.5,营养快线,2017/10/6 20:16,B,饮料,乳制品
3.0,40g双汇玉米热狗肠,2017/10/6 20:35,B,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘红枣牛奶,2017/10/6 20:59,B,饮料,乳制品
3.0,统一冰红茶,2017/10/6 21:15,B,饮料,茶饮料
3.0,怡宝纯净水,2017/10/6 21:17,B,饮料,水
6.0,78g合味道杯面香菇炖鸡风味,2017/10/6 21:34,B,非饮料,方便速食
4.5,480ml小茗同学冷泡青柠红茶,2017/10/6 21:53,B,饮料,茶饮料
2.0,怡宝纯净水,2017/10/6 22:38,B,饮料,水
4.0,500ml统一阿萨姆奶茶,2017/10/6 23:14,B,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/10/7 00:24,B,饮料,茶饮料
6.0,86g合味道海鲜风味,2017/10/7 00:25,B,非饮料,方便速食
5.0,阿萨姆奶茶,2017/10/7 00:32,B,饮料,茶饮料
4.5,阿萨姆奶茶,2017/10/7 00:35,B,饮料,茶饮料
3.0,芬达330ml,2017/10/7 02:59,B,饮料,碳酸饮料
3.0,雪碧最新款,2017/10/7 03:56,B,饮料,碳酸饮料
2.0,鸭翅,2017/10/7 04:09,B,非饮料,肉干/豆制品/蛋
3.0,统一绿茶,2017/10/7 04:31,B,饮料,茶饮料
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/10/7 04:35,B,非饮料,饼干糕点
3.0,伊利纯牛奶,2017/10/7 05:35,B,饮料,乳制品
2.0,怡宝纯净水,2017/10/7 06:07,B,饮料,水
6.0,330ml伊利畅意乳酸菌原味,2017/10/7 07:03,B,饮料,乳制品
5.0,110g顺宝九制话梅,2017/10/7 07:46,B,非饮料,蜜饯/果干
0.8,20g咪咪虾条马来西亚风味,2017/10/7 07:58,B,非饮料,膨化食品
5.5,103g康师傅红烧牛肉面,2017/10/7 08:24,B,非饮料,方便速食
5.0,480ml小茗同学冷泡青柠红茶,2017/10/7 09:09,B,饮料,茶饮料
6.0,红牛,2017/10/7 12:04,B,饮料,功能饮料
5.5,330ml伊利畅意乳酸菌原味,2017/10/7 12:21,B,饮料,乳制品
1.5,40g双汇玉米热狗肠,2017/10/7 13:03,B,非饮料,肉干/豆制品/蛋
4.5,78g卫龙亲嘴语辣条,2017/10/7 13:11,B,非饮料,肉干/豆制品/蛋
1.5,40g双汇玉米热狗肠,2017/10/7 13:17,B,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/10/7 17:06,B,饮料,茶饮料
4.0,王老吉（500ml）,2017/10/7 18:58,B,饮料,茶饮料
3.0,怡宝纯净水,2017/10/7 19:09,B,饮料,水
4.5,脉动,2017/10/7 19:32,B,饮料,功能饮料
3.0,果粒橙,2017/10/7 19:59,B,饮料,果蔬饮料
4.5,营养快线,2017/10/7 20:12,B,饮料,乳制品
2.5,30g无穷农场盐_鸡蛋,2017/10/7 20:32,B,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/10/7 20:50,B,饮料,功能饮料
3.0,怡宝纯净水,2017/10/7 20:56,B,饮料,水
4.5,脉动,2017/10/7 21:26,B,饮料,功能饮料
4.0,银鹭八宝粥,2017/10/7 22:32,B,饮料,方便速食
3.5,芬达330ml,2017/10/7 23:25,B,饮料,碳酸饮料
3.5,王老吉（罐）,2017/10/7 23:50,B,饮料,茶饮料
3.5,雪碧330ml,2017/10/8 01:21,B,饮料,碳酸饮料
5.0,脉动,2017/10/8 02:25,B,饮料,功能饮料
3.0,250ml维他原味豆奶,2017/10/8 05:31,B,饮料,植物蛋白
1.5,12g劲仔小鱼麻辣味,2017/10/8 06:34,B,非饮料,肉干/豆制品/蛋
1.0,10g卫龙亲嘴烧香辣味,2017/10/8 06:35,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/10/8 07:48,B,饮料,水
3.5,芬达330ml,2017/10/8 09:57,B,饮料,碳酸饮料
6.5,117gUFO炒面铁板色拉鱿鱼风味,2017/10/8 10:09,B,非饮料,方便速食
1.8,32g卫龙亲嘴烧红烧牛肉味,2017/10/8 11:16,B,非饮料,肉干/豆制品/蛋
6.0,红牛,2017/10/8 12:24,B,饮料,功能饮料
3.5,可口可乐330ml,2017/10/8 12:25,B,饮料,碳酸饮料
3.5,85g新麦潮手撕面包（提子味）,2017/10/8 12:38,B,非饮料,饼干糕点
5.0,脉动,2017/10/8 13:44,B,饮料,功能饮料
5.0,脉动,2017/10/8 14:10,B,饮料,功能饮料
4.5,营养快线,2017/10/8 14:28,B,饮料,乳制品
4.5,营养快线,2017/10/8 16:05,B,饮料,乳制品
2.0,怡宝纯净水,2017/10/8 16:26,B,饮料,水
5.0,顺宝九制梅,2017/10/8 16:40,B,非饮料,蜜饯/果干
5.0,营养快线,2017/10/8 16:46,B,饮料,乳制品
1.5,鸭翅,2017/10/8 16:59,B,非饮料,肉干/豆制品/蛋
4.0,银鹭八宝粥,2017/10/8 20:27,B,饮料,方便速食
4.0,王老吉（罐）,2017/10/8 20:30,B,饮料,茶饮料
4.5,营养快线,2017/10/8 21:00,B,饮料,乳制品
3.0,250ml维他奶黑豆奶饮品,2017/10/8 21:03,B,饮料,植物蛋白
2.5,30g无穷农场盐_鸡蛋,2017/10/8 23:07,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/10/8 23:51,B,饮料,水
4.5,250ml燕塘红枣牛奶,2017/10/9 00:10,B,饮料,乳制品
2.0,怡宝纯净水,2017/10/9 00:21,B,饮料,水
2.0,85g新麦潮手撕面包（提子味）,2017/10/9 00:46,B,非饮料,饼干糕点
1.5,2g韩国海牌海苔,2017/10/9 02:26,B,非饮料,海味零食
3.0,12g劲仔小鱼麻辣味,2017/10/9 09:02,B,非饮料,肉干/豆制品/蛋
5.0,阿萨姆奶茶,2017/10/9 11:14,B,饮料,茶饮料
3.0,250ml维他奶巧克力味,2017/10/9 12:26,B,饮料,植物蛋白
3.5,600ml雪碧,2017/10/9 13:26,B,饮料,碳酸饮料
3.0,500ml康师傅冰糖雪梨,2017/10/9 13:28,B,饮料,果蔬饮料
1.5,40g双汇玉米热狗肠,2017/10/9 14:52,B,非饮料,肉干/豆制品/蛋
3.5,70g乖媳妇野山泡椒凤爪,2017/10/9 15:07,B,非饮料,肉干/豆制品/蛋
1.5,40g双汇玉米热狗肠,2017/10/9 15:32,B,非饮料,肉干/豆制品/蛋
4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/10/9 15:44,B,非饮料,饼干糕点
4.5,50g上好佳日式鱼果,2017/10/9 15:49,B,非饮料,膨化食品
5.5,205g伊利安慕希原味,2017/10/9 16:18,B,饮料,乳制品
6.5,148g富甲一方紫薯仔,2017/10/9 17:31,B,非饮料,蜜饯/果干
2.0,145ml旺仔牛奶盒装,2017/10/9 17:32,B,饮料,乳制品
2.5,250ml王老吉盒装,2017/10/9 17:47,B,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/10/9 17:59,B,非饮料,肉干/豆制品/蛋
3.0,600ml可口可乐,2017/10/9 18:25,B,饮料,碳酸饮料
3.0,怡宝纯净水,2017/10/9 18:45,B,饮料,水
5.0,480ml小茗同学冷泡青柠红茶,2017/10/9 20:31,B,饮料,茶饮料
3.0,70g乖媳妇野山泡椒凤爪,2017/10/9 20:32,B,非饮料,肉干/豆制品/蛋
2.0,双汇玉米热狗肠,2017/10/9 21:43,B,非饮料,肉干/豆制品/蛋
3.0,可口可乐最新款,2017/10/9 21:48,B,饮料,碳酸饮料
6.0,13g无穷烤鸡小腿蜂蜜味,2017/10/9 23:31,B,非饮料,肉干/豆制品/蛋
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/10/10 00:55,B,非饮料,饼干糕点
2.0,145ml旺仔牛奶盒装,2017/10/10 02:00,B,饮料,乳制品
3.0,13g无穷烤鸡小腿蜂蜜味,2017/10/10 03:06,B,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/10/10 05:04,B,非饮料,方便速食
1.5,2g韩国海牌海苔,2017/10/10 07:20,B,非饮料,海味零食
4.5,500ml加多宝,2017/10/10 08:20,B,饮料,茶饮料
3.0,250ml维他原味豆奶,2017/10/10 10:36,B,饮料,植物蛋白
1.5,40g双汇玉米热狗肠,2017/10/10 12:04,B,非饮料,肉干/豆制品/蛋
3.5,250ml燕塘甜牛奶,2017/10/10 12:30,B,饮料,乳制品
4.0,20g咪咪虾条马来西亚风味,2017/10/10 12:35,B,非饮料,膨化食品
4.5,78g卫龙亲嘴语辣条,2017/10/10 12:40,B,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/10/10 13:33,B,非饮料,肉干/豆制品/蛋
2.5,30g元朗小蛋卷,2017/10/10 15:30,B,非饮料,饼干糕点
3.0,250ml维他原味豆奶,2017/10/10 15:32,B,饮料,植物蛋白
3.0,40g双汇玉米热狗肠,2017/10/10 15:37,B,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/10/10 16:52,B,饮料,功能饮料
4.0,阿萨姆奶茶,2017/10/10 17:10,B,饮料,茶饮料
2.0,怡宝纯净水,2017/10/10 17:30,B,饮料,水
1.5,鸭翅,2017/10/10 17:33,B,非饮料,肉干/豆制品/蛋
2.5,13g无穷烤鸡小腿蜂蜜味,2017/10/10 17:34,B,非饮料,肉干/豆制品/蛋
4.5,80g香飘飘椰果奶茶原味,2017/10/10 18:09,B,饮料,茶饮料
4.5,阿萨姆奶茶,2017/10/10 18:52,B,饮料,茶饮料
3.0,可口可乐最新款,2017/10/10 19:22,B,饮料,碳酸饮料
4.0,阿萨姆奶茶,2017/10/10 19:29,B,饮料,茶饮料
10.0,口味王槟榔（绿）,2017/10/10 19:36,B,非饮料,蜜饯/果干
3.5,王老吉（罐）,2017/10/10 19:56,B,饮料,茶饮料
3.0,可口可乐330ml,2017/10/10 19:57,B,饮料,碳酸饮料
3.0,250ml维他原味豆奶,2017/10/10 20:01,B,饮料,植物蛋白
5.0,268ml雀巢咖啡丝滑拿铁,2017/10/10 20:13,B,饮料,咖啡
10.0,口味王槟榔（绿）,2017/10/10 20:14,B,非饮料,蜜饯/果干
3.0,可口可乐最新款,2017/10/10 20:15,B,饮料,碳酸饮料
2.5,145ml旺仔牛奶盒装,2017/10/10 20:21,B,饮料,乳制品
4.0,营养快线,2017/10/10 20:26,B,饮料,乳制品
4.0,王老吉（罐）,2017/10/10 20:28,B,饮料,茶饮料
3.5,东鹏特饮,2017/10/10 20:39,B,饮料,功能饮料
3.0,可口可乐最新款,2017/10/10 20:44,B,饮料,碳酸饮料
3.5,果粒橙,2017/10/10 20:48,B,饮料,果蔬饮料
6.0,红牛,2017/10/10 20:52,B,饮料,功能饮料
3.0,可口可乐最新款,2017/10/10 21:07,B,饮料,碳酸饮料
5.0,营养快线,2017/10/10 21:17,B,饮料,乳制品
3.0,145ml旺仔牛奶罐装,2017/10/10 21:22,B,饮料,乳制品
3.0,卫龙大面筋,2017/10/10 21:22,B,非饮料,肉干/豆制品/蛋
4.5,阿萨姆奶茶,2017/10/10 21:27,B,饮料,茶饮料
5.5,205g伊利安慕希原味,2017/10/10 21:30,B,饮料,乳制品
4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017/10/10 21:46,B,饮料,果蔬饮料
3.5,果粒橙,2017/10/10 22:00,B,饮料,果蔬饮料
3.5,85g新麦潮手撕面包（提子味）,2017/10/10 22:05,B,非饮料,饼干糕点
5.0,85g统一老坛酸菜牛肉面,2017/10/10 22:23,B,非饮料,方便速食
2.5,145ml旺仔牛奶盒装,2017/10/10 22:34,B,饮料,乳制品
1.5,40g双汇玉米热狗肠,2017/10/10 22:35,B,非饮料,肉干/豆制品/蛋
4.5,600ml脉动青柠,2017/10/10 23:02,B,饮料,功能饮料
4.5,250ml燕塘甜牛奶,2017/10/11 02:09,B,饮料,乳制品
5.5,268ml雀巢咖啡丝滑拿铁,2017/10/11 03:33,B,饮料,咖啡
1.5,12g劲仔小鱼麻辣味,2017/10/11 04:11,B,非饮料,肉干/豆制品/蛋
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/10/11 07:42,B,非饮料,饼干糕点
0.8,20g咪咪虾条马来西亚风味,2017/10/11 07:46,B,非饮料,膨化食品
3.5,85g新麦潮手撕面包（提子味）,2017/10/11 10:17,B,非饮料,饼干糕点
3.0,统一冰红茶,2017/10/11 10:20,B,饮料,茶饮料
6.0,160g盼盼手撕面包,2017/10/11 11:35,B,非饮料,饼干糕点
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/10/11 12:04,B,非饮料,饼干糕点
3.0,13g无穷烤鸡小腿蜂蜜味,2017/10/11 12:08,B,非饮料,肉干/豆制品/蛋
4.5,40g呀土豆薯片滋香烤鸡味,2017/10/11 12:17,B,非饮料,膨化食品
4.5,250ml燕塘红枣牛奶,2017/10/11 12:42,B,饮料,乳制品
3.0,统一绿茶,2017/10/11 12:50,B,饮料,茶饮料
4.5,78g卫龙亲嘴语辣条,2017/10/11 13:14,B,非饮料,肉干/豆制品/蛋
3.0,怡宝纯净水,2017/10/11 13:50,B,饮料,水
1.0,小鱼仔,2017/10/11 13:58,B,非饮料,海味零食
2.5,145ml旺仔牛奶盒装,2017/10/11 14:03,B,饮料,乳制品
3.0,13g无穷烤鸡小腿蜂蜜味,2017/10/11 15:29,B,非饮料,肉干/豆制品/蛋
2.5,250ml维他奶巧克力味,2017/10/11 15:59,B,饮料,植物蛋白
5.0,48g好丽友薯愿香烤原味,2017/10/11 16:27,B,非饮料,膨化食品
3.5,东鹏特饮,2017/10/11 17:01,B,饮料,功能饮料
3.2,20g咪咪虾条马来西亚风味,2017/10/11 18:02,B,非饮料,膨化食品
3.5,王老吉（罐）,2017/10/11 18:37,B,饮料,茶饮料
3.5,芬达330ml,2017/10/11 18:54,B,饮料,碳酸饮料
4.0,王老吉（罐）,2017/10/11 19:39,B,饮料,茶饮料
4.5,营养快线,2017/10/11 19:59,B,饮料,乳制品
3.5,王老吉（罐）,2017/10/11 20:01,B,饮料,茶饮料
4.0,统一冰红茶,2017/10/11 20:41,B,饮料,茶饮料
4.5,250ml燕塘原味酸奶,2017/10/11 20:43,B,饮料,乳制品
4.0,营养快线,2017/10/11 20:51,B,饮料,乳制品
2.0,怡宝纯净水,2017/10/11 21:00,B,饮料,水
4.0,阿萨姆奶茶,2017/10/11 21:08,B,饮料,茶饮料
3.5,果粒橙,2017/10/11 21:32,B,饮料,果蔬饮料
3.5,王老吉（罐）,2017/10/11 21:34,B,饮料,茶饮料
4.8,2g韩国海牌海苔,2017/10/11 21:43,B,非饮料,海味零食
4.0,营养快线,2017/10/11 21:45,B,饮料,乳制品
3.0,怡宝纯净水,2017/10/11 21:46,B,饮料,水
5.0,王老吉（500ml）,2017/10/11 21:51,B,饮料,茶饮料
3.0,250ml维他柠檬茶,2017/10/11 22:04,B,饮料,茶饮料
2.5,30g无穷农场盐_鸡蛋,2017/10/11 22:55,B,非饮料,肉干/豆制品/蛋
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/10/11 23:05,B,非饮料,饼干糕点
7.0,80g马赛克香蕉片,2017/10/11 23:30,B,非饮料,蜜饯/果干
1.6,2g韩国海牌海苔,2017/10/11 23:31,B,非饮料,海味零食
4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/10/12 01:28,B,非饮料,饼干糕点
1.5,40g双汇玉米热狗肠,2017/10/12 01:43,B,非饮料,肉干/豆制品/蛋
6.0,85g新麦潮北海道吐司,2017/10/12 02:02,B,非饮料,饼干糕点
1.5,劲仔小鱼（卤香味）,2017/10/12 03:06,B,非饮料,肉干/豆制品/蛋
3.5,东鹏特饮,2017/10/12 04:07,B,饮料,功能饮料
3.0,250ml维他原味豆奶,2017/10/12 04:41,B,饮料,植物蛋白
3.0,10g卫龙亲嘴烧香辣味,2017/10/12 07:42,B,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/10/12 07:48,B,非饮料,方便速食
0.8,咪咪虾条马来西亚风味,2017/10/12 07:49,B,非饮料,膨化食品
3.0,70g乖媳妇野山泡椒凤爪,2017/10/12 09:11,B,非饮料,肉干/豆制品/蛋
1.5,40g双汇玉米热狗肠,2017/10/12 09:32,B,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/10/12 12:02,B,非饮料,方便速食
2.5,30g无穷农场盐_鸡蛋,2017/10/12 12:39,B,非饮料,肉干/豆制品/蛋
4.5,52g旺旺仙贝,2017/10/12 12:57,B,非饮料,膨化食品
6.0,86g合味道海鲜风味,2017/10/12 13:08,B,非饮料,方便速食
1.5,40g双汇玉米热狗肠,2017/10/12 13:38,B,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/10/12 13:40,B,非饮料,肉干/豆制品/蛋
1.5,45g双汇泡面拍挡,2017/10/12 15:33,B,非饮料,肉干/豆制品/蛋
4.5,250ml燕塘甜牛奶,2017/10/12 15:34,B,饮料,乳制品
3.0,果粒橙,2017/10/12 15:51,B,饮料,果蔬饮料
4.0,银鹭八宝粥,2017/10/12 16:28,B,饮料,方便速食
5.0,85g统一老坛酸菜牛肉面,2017/10/12 17:35,B,非饮料,方便速食
4.5,40g乐事美国经典原味,2017/10/12 17:48,B,非饮料,膨化食品
4.5,250ml燕塘甜牛奶,2017/10/12 17:49,B,饮料,乳制品
3.0,芬达330ml,2017/10/12 18:02,B,饮料,碳酸饮料
1.5,40g双汇玉米热狗肠,2017/10/12 18:20,B,非饮料,肉干/豆制品/蛋
2.0,怡宝纯净水,2017/10/12 19:16,B,饮料,水
1.5,12g劲仔小鱼麻辣味,2017/10/12 19:27,B,非饮料,肉干/豆制品/蛋
4.5,脉动,2017/10/12 19:34,B,饮料,功能饮料
3.2,20g咪咪虾条马来西亚风味,2017/10/12 19:35,B,非饮料,膨化食品
3.0,健能酸奶,2017/10/12 19:52,B,饮料,乳制品
2.0,怡宝纯净水,2017/10/12 19:52,B,饮料,水
8.0,乐事薯片（青柠）,2017/10/12 19:58,B,非饮料,膨化食品
3.0,统一冰红茶,2017/10/12 19:58,B,饮料,茶饮料
2.0,145ml旺仔牛奶盒装,2017/10/12 20:06,B,饮料,乳制品
4.0,阿萨姆奶茶,2017/10/12 20:11,B,饮料,茶饮料
3.0,卫龙大面筋,2017/10/12 20:22,B,非饮料,肉干/豆制品/蛋
3.0,统一冰红茶,2017/10/12 20:34,B,饮料,茶饮料
4.0,营养快线,2017/10/12 20:40,B,饮料,乳制品
4.5,加多宝,2017/10/12 20:50,B,饮料,茶饮料
4.5,阿萨姆奶茶,2017/10/12 20:51,B,饮料,茶饮料
2.0,怡宝纯净水,2017/10/12 21:14,B,饮料,水
4.5,阿萨姆奶茶,2017/10/12 21:47,B,饮料,茶饮料
2.0,85g新麦潮北海道吐司,2017/10/12 21:49,B,非饮料,饼干糕点
2.0,145ml旺仔牛奶盒装,2017/10/12 22:03,B,饮料,乳制品
4.0,阿萨姆奶茶,2017/10/12 22:05,B,饮料,茶饮料
3.5,丽芝士纳宝帝奶酪威化饼干,2017/10/12 22:05,B,非饮料,饼干糕点
4.5,营养快线,2017/10/12 22:14,B,饮料,乳制品
1.8,600ml雪碧,2017/10/12 22:55,B,饮料,碳酸饮料
3.0,可口可乐最新款,2017/10/12 23:44,B,饮料,碳酸饮料
3.0,雪碧最新款,2017/10/12 23:45,B,饮料,碳酸饮料
4.0,银鹭八宝粥,2017/10/13 00:25,B,饮料,方便速食
3.0,怡宝纯净水,2017/10/13 01:34,B,饮料,水
3.0,58g丽芝士纳宝帝奶酪威化饼干,2017/10/13 04:48,B,非饮料,饼干糕点
8.0,160g盼盼手撕面包,2017/10/13 05:40,B,非饮料,饼干糕点
0.6,10g卫龙亲嘴烧香辣味,2017/10/13 05:42,B,非饮料,肉干/豆制品/蛋
5.5,205g伊利安慕希原味,2017/10/13 05:44,B,饮料,乳制品
4.5,78g卫龙亲嘴语辣条,2017/10/13 07:11,B,非饮料,肉干/豆制品/蛋
6.0,86g合味道海鲜风味,2017/10/13 07:42,B,非饮料,方便速食
12.5,100g*5瓶益力多,2017/10/13 09:32,B,饮料,乳制品
3.0,雪碧最新款,2017/10/13 10:58,B,饮料,碳酸饮料
1.0,香豆干,2017/10/13 11:23,B,非饮料,肉干/豆制品/蛋
2.5,伊利优酸乳,2017/10/13 11:24,B,饮料,乳制品
3.5,王老吉（罐）,2017/10/13 11:40,B,饮料,茶饮料
3.5,85g新麦潮手撕面包（提子味）,2017/10/13 11:55,B,非饮料,饼干糕点
54.0,260g马来西亚进口茱蒂丝口口香饼干,2017/10/13 12:34,B,非饮料,饼干糕点
4.5,68g好丽友巧克力派2枚,2017/10/13 12:37,B,非饮料,饼干糕点
3.5,250ml燕塘甜牛奶,2017/10/13 12:41,B,饮料,乳制品
5.0,85g统一老坛酸菜牛肉面,2017/10/13 14:23,B,非饮料,方便速食
5.5,103g康师傅红烧牛肉面,2017/10/13 16:16,B,非饮料,方便速食
4.5,55g奥利奥原味夹心饼干,2017/10/13 16:17,B,非饮料,饼干糕点
3.5,40g上好佳日式鱼果,2017/10/13 16:35,B,非饮料,膨化食品
3.0,怡宝纯净水,2017/10/13 16:47,B,饮料,水
2.5,250ml王老吉盒装,2017/10/13 16:50,B,饮料,茶饮料
4.0,营养快线,2017/10/13 16:51,B,饮料,乳制品
4.0,85g新麦潮北海道吐司,2017/10/13 17:00,B,非饮料,饼干糕点
4.5,600ml脉动青柠,2017/10/13 17:47,B,饮料,功能饮料
5.0,13g无穷烤鸡小腿蜂蜜味,2017/10/13 18:07,B,非饮料,肉干/豆制品/蛋
3.0,伊利优酸乳,2017/10/13 19:31,B,饮料,乳制品
3.0,13g无穷烤鸡小腿蜂蜜味,2017/10/13 19:55,B,非饮料,肉干/豆制品/蛋
4.5,50g上好佳日式鱼果,2017/10/13 20:02,B,非饮料,膨化食品
6.0,86g合味道海鲜风味,2017/10/13 20:29,B,非饮料,方便速食
3.0,怡宝纯净水,2017/10/13 20:36,B,饮料,水
10.0,225g味之不规则饼干芝士味,2017/10/13 21:12,B,非饮料,饼干糕点
4.0,55g奥利奥原味芝士饼干,2017/10/13 21:35,B,非饮料,饼干糕点
3.0,卫龙大面筋,2017/10/13 21:50,B,非饮料,肉干/豆制品/蛋
3.0,果粒橙,2017/10/13 21:59,B,饮料,果蔬饮料
3.0,250ml维他柠檬茶,2017/10/13 22:08,B,饮料,茶饮料
6.0,330ml伊利畅意乳酸菌原味,2017/10/13 22:46,B,饮料,乳制品
3.0,250ml维他奶低糖原味,2017/10/13 23:45,B,饮料,植物蛋白
2.4,20g咪咪虾条马来西亚风味,2017/10/14 00:18,B,非饮料,膨化食品
3.5,统一绿茶,2017/10/14 00:34,B,饮料,茶饮料
3.5,600ml可口可乐,2017/10/14 00:39,B,饮料,碳酸饮料
3.5,统一冰红茶,2017/10/14 01:09,B,饮料,茶饮料
6.5,100g果王咸柑桔罐装,2017/10/14 01:46,B,非饮料,蜜饯/果干
1.5,香豆干,2017/10/14 05:08,B,非饮料,肉干/豆制品/蛋
1.5,香豆干,2017/10/14 05:17,B,非饮料,肉干/豆制品/蛋
3.5,250ml燕塘甜牛奶,2017/10/14 05:44,B,饮料,乳制品
2.5,250ml维他奶巧克力味,2017/10/14 07:19,B,饮料,植物蛋白
6.0,86g合味道海鲜风味,2017/10/14 07:44,B,非饮料,方便速食
1.5,12g劲仔小鱼卤香味,2017/10/14 07:49,B,非饮料,肉干/豆制品/蛋
2.5,30g无穷农场盐_鸡蛋,2017/10/14 07:50,B,非饮料,肉干/豆制品/蛋
3.0,250ml维他原味豆奶,2017/10/14 07:53,B,饮料,植物蛋白
5.0,13g无穷烤鸡小腿蜂蜜味,2017/10/14 08:02,B,非饮料,肉干/豆制品/蛋
4.0,营养快线,2017/10/14 08:04,B,饮料,乳制品
4.5,12g劲仔小鱼麻辣味,2017/10/14 09:05,B,非饮料,肉干/豆制品/蛋
6.5,148g富甲一方紫薯仔,2017/10/14 11:56,B,非饮料,蜜饯/果干
3.0,70g乖媳妇野山泡椒凤爪,2017/10/14 12:04,B,非饮料,肉干/豆制品/蛋
2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/10/14 12:07,B,非饮料,饼干糕点
8.0,80g四洲粟一烧烧烤味,2017/10/14 12:42,B,非饮料,膨化食品
3.5,600ml可口可乐,2017/10/14 13:59,B,饮料,碳酸饮料
4.0,营养快线,2017/10/14 13:59,B,饮料,乳制品
3.5,统一绿茶,2017/10/14 14:29,B,饮料,茶饮料
3.0,伊利纯牛奶,2017/10/14 14:47,B,饮料,乳制品
3.5,统一冰红茶,2017/10/14 14:50,B,饮料,茶饮料
3.0,统一冰红茶,2017/10/14 15:19,B,饮料,茶饮料
3.5,统一冰红茶,2017/10/14 15:20,B,饮料,茶饮料
5.5,268ml雀巢咖啡丝滑拿铁,2017/10/14 15:38,B,饮料,咖啡
1.0,香豆干,2017/10/14 15:47,B,非饮料,肉干/豆制品/蛋
4.0,果粒橙,2017/10/14 15:53,B,饮料,果蔬饮料
3.0,250ml维他原味豆奶,2017/10/14 16:25,B,饮料,植物蛋白
2.5,伊利优酸乳,2017/10/14 16:35,B,饮料,乳制品
1.0,好吃点小饼干,2017/10/14 17:58,B,非饮料,饼干糕点
2.5,250ml统一麦香奶茶,2017/10/14 18:01,B,饮料,茶饮料
1.0,康师傅矿泉水,2017/10/14 18:01,B,饮料,水
2.5,伊利优酸乳,2017/10/14 18:03,B,饮料,乳制品
3.5,王老吉（罐）,2017/10/14 18:05,B,饮料,茶饮料
2.0,怡宝纯净水,2017/10/14 18:14,B,饮料,水
5.0,500ml统一阿萨姆奶茶,2017/10/14 18:38,B,饮料,茶饮料
3.0,统一绿茶,2017/10/14 18:42,B,饮料,茶饮料
3.0,统一冰红茶,2017/10/14 18:49,B,饮料,茶饮料
